gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
0,1,0,0,-0.6259187641582801,1,1,0.8209909910698595,-0.346759366896487,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,1,-0.4630373092781586,1,0,-1.47208467926508,-0.8076648048223226,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,1,0,1.3693790581232073,1,1,0.05663243429154643,0.9476608859756874,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0
0,0,1,0,-0.6259187641582801,1,1,0.3557292608569733,-0.42357693988412626,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,0,1,-1.2774445836787658,1,1,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,1.0436161483629647,1,0,-0.14276545008540484,0.5657804225601244,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,-0.9924020376385532,1,0,-1.438851698535588,-0.945848140139168,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,-0.21871512695797646,1,0,0.15633137648002204,-0.15648135564549542,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0
1,0,1,0,0.06632741908223602,1,0,0.7877580103403676,0.3172270111116134,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,-0.09655403579788539,1,1,1.0868548369057944,0.3264980975066733,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0
1,0,0,0,0.02560705536220566,1,1,0.05663243429154643,-0.016090618806016775,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,0,0,1,-1.2774445836787658,0,0,-1.3391527563471124,-0.9966183751597342,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,-0.7480798553183711,1,0,0.15633137648002204,-0.5904564949952046,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,-0.6666391278783104,1,1,0.4886611837749408,-0.4491827975466727,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
0,0,0,0,0.6771328748826914,1,0,1.18655377909427,1.1635447548892255,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,1,1,-0.5444780367182194,1,0,1.2862527212827457,-0.11895552976072914,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0
0,0,1,1,1.5322605130033287,1,0,0.4886611837749408,1.5282074864282487,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,0,1,1,-0.01511330835782469,1,0,-0.10953246935591295,-0.18429461483067516,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.5851984004382497,1,1,0.15633137648002204,-0.4681664506413192,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.18848851024232707,0,1,-0.8074250646752422,-0.3935562791763132,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
0,0,0,0,-1.1552834925186748,1,1,0.3557292608569733,-0.873886850501322,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-0.6666391278783104,1,0,0.8542239717993514,-0.40061996404873984,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.6259187641582801,1,1,0.5218941645044327,-0.417396215620753,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,-0.5444780367182194,1,1,-0.14276545008540484,-0.4346139474972928,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.1250568758030253,1,0,1.219786759823762,1.6712471050948874,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0
1,0,1,1,0.7585736023227521,1,1,-1.3391527563471124,-0.4677249703367925,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,-0.1779947632379461,1,1,-1.47208467926508,-0.7922129941638894,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0.4328106925625092,1,1,-0.14276545008540484,0.11767791346556196,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0
1,0,1,0,0.39209032884247885,1,0,-1.47208467926508,-0.6385778481886109,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
1,0,0,0,-1.196003856238705,1,1,0.4554282030454489,-0.9003756687729217,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,0,-0.6744931417572748,-0.9877887690692009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,-1.196003856238705,1,0,-1.5053176599945717,-0.9794006432831943,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,1.2472179669631163,1,0,1.1200878176352862,1.7379106310784134,0,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0
1,1,0,0,-1.196003856238705,1,1,0.4886611837749408,-0.8924290232914418,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0,1.450819785563268,1,1,1.4191846442007132,2.2244219266667953,0,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
0,1,0,0,-0.09655403579788539,1,1,1.1533207983647782,0.30265816106223353,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,1.1250568758030253,1,0,1.3194857020122375,1.7886808660989795,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0
1,0,0,0,-0.7073594915983408,1,1,-0.20923141154438857,-0.5926638965178379,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0
1,1,0,0,0.51425142000257,1,1,0.953922913987827,0.8470033765436085,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
0,0,1,0,1.5322605130033287,1,0,0.7212920488813839,1.6195939094652678,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,0,1,0,-0.9109613101984925,1,1,1.1200878176352862,-0.549398826674225,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.1552834925186748,1,0,-1.5053176599945717,-0.9661562341473944,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2774445836787658,1,1,-0.47509525738032354,-0.9851398872420409,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1.450819785563268,1,1,-1.3391527563471124,-0.2946646909623408,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,1,1,-0.42231694555812826,1,0,0.3557292608569733,-0.312765383447934,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0.22920887396235742,1,1,0.9871558947173189,0.5927107211362508,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,1,1.18655377909427,-0.9630658720157078,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0
1,0,1,0,-0.5851984004382497,1,0,0.4554282030454489,-0.35912081542323354,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.13727439951791576,1,1,0.9871558947173189,0.14372525143263506,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.6666391278783104,1,1,0.7877580103403676,-0.37942890943146,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.2774445836787658,1,1,0.15633137648002204,-0.9767517614560343,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,-0.8295205827584318,1,0,0.5551271452339246,-0.6284238011844976,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-0.05583367207785505,0,1,-0.47509525738032354,-0.3348393986742671,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,1,0
1,0,0,0,-1.1552834925186748,1,1,0.4886611837749408,-0.8641742838017353,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,1,0,0.636412511162661,1,1,0.15633137648002204,0.5092709435807117,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1
0,0,0,0,-0.7073594915983408,1,1,-1.3059197756176204,-0.8310632609622357,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.7178532386027217,1,1,0.8542239717993514,1.0010800028234137,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,1,0,0
1,0,0,0,-1.0331224013585836,1,1,-0.6744931417572748,-0.8650572444107887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0.3513699651224485,1,1,0.6215931066929082,0.43775113424739226,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.450819785563268,1,0,0.5218941645044327,1.3657427343624369,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
0,1,1,0,-0.25943549067800686,1,1,1.1200878176352862,0.10090166189354878,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0
1,0,0,0,1.0028957846429343,0,0,-0.3753963151918479,0.356960238519013,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,-1.196003856238705,1,0,-1.5053176599945717,-0.9802836038922477,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
1,0,1,1,-0.5444780367182194,1,1,-0.5415612188393073,-0.5856002116454113,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-1.196003856238705,1,1,-0.34216333446235603,-0.9454066598346412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,1.0843365120829949,1,0,-1.3391527563471124,-0.348083807810067,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,0,1,0,-1.2774445836787658,1,1,0.15633137648002204,-0.9767517614560343,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,0,0.39209032884247885,0,1,-0.8074250646752422,-0.2893669273080209,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,-1.0331224013585836,1,1,0.32249628012748144,-0.7683730577194496,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.4100994218432377,1,0,-1.3059197756176204,-0.21961303919280817,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.2774445836787658,1,1,0.1895643572095139,-0.9763102811515076,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,1.3693790581232073,1,0,0.8874569525288433,1.6747789475311006,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,1.1657772395230557,1,0,0.8209909910698595,1.4209277724282696,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
1,0,1,1,-1.1552834925186748,1,0,-1.3391527563471124,-0.9749858402379277,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,1,1,0,0.39209032884247885,1,1,0.32249628012748144,0.4183260008482191,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,1,1,1.2879383306831467,1,1,-0.3753963151918479,0.49337765261775174,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
0,1,1,0,0.8807346934828431,1,1,1.685048490036648,1.8319459359425925,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,0,0,-1.2774445836787658,1,1,-1.5053176599945717,-0.9988257766823675,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,1,0.8807346934828431,1,1,-1.3391527563471124,-0.4641931279005792,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
0,0,0,1,-0.5851984004382497,1,0,-1.3059197756176204,-0.8067818442132693,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,-1.196003856238705,1,0,0.6548260874224001,-0.9034660309046083,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,1,0.1895643572095139,-0.9763102811515076,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.6137012404433895,1,0,0.8209909910698595,1.904348705884965,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
1,1,1,0,1.1250568758030253,1,1,1.0868548369057944,1.582951044189555,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0
0,0,1,1,-0.8702409464784622,1,1,-1.47208467926508,-0.9206837627811482,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1
0,0,0,1,-0.8295205827584318,1,1,0.4554282030454489,-0.6059083056536378,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.1657772395230557,1,0,1.2862527212827457,1.8398925814240723,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
0,0,0,0,0.2699292376823878,1,0,-1.47208467926508,-0.6708059104190572,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0
1,0,0,0,0.9214550572028735,1,1,1.0536218561763024,1.3251265463459838,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.6259187641582801,1,1,0.9871558947173189,-0.29334025004876085,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,0.18848851024232707,1,0,-1.47208467926508,-0.660651863414944,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
0,0,1,0,1.6137012404433895,1,1,-1.2726867948881286,-0.22314488162902146,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,1,1,0,1.6137012404433895,1,0,0.4221952223159571,1.3750138207574967,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0
0,0,0,0,-0.9924020376385532,1,0,0.05663243429154643,-0.7538042076700697,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.42231694555812826,1,0,-1.5053176599945717,-0.8306217806577091,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,0,0,-1.2774445836787658,1,0,0.6548260874224001,-0.9701295568881344,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,0.22920887396235742,1,0,0.12309839575053018,0.1653577863544415,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
1,0,0,1,-0.6259187641582801,1,0,0.5218941645044327,-0.3692748624273468,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0
0,1,0,0,1.5322605130033287,1,1,0.3557292608569733,1.2937814447245908,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0
0,1,1,1,1.6137012404433895,1,0,0.9206899332583351,1.8359192586833324,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0
0,0,0,0,-0.1779947632379461,1,1,0.5218941645044327,-0.016532099110543437,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
0,0,0,0,-0.7073594915983408,1,1,0.6215931066929082,-0.5083411583532454,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,1,1,1.6137012404433895,1,1,0.7545250296108758,1.8460733056874457,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,1,1,0,-0.8702409464784622,1,1,1.1533207983647782,-0.5078996780487187,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,1,0,0,-0.9924020376385532,1,1,0.5551271452339246,-0.7489479243202765,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.0028957846429343,1,1,1.485650605659697,1.7529209614323198,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,1,1,-1.2774445836787658,1,0,-1.5053176599945717,-0.9988257766823675,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,0,1,0,0.5549717837226003,0,0,-0.6412601610277829,-0.09688151453439602,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0
1,0,1,0,-0.09655403579788539,1,0,-1.47208467926508,-0.7480649637112231,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0
1,1,1,0,-0.9109613101984925,1,0,0.3557292608569733,-0.6893480832091771,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.3815965818380979,1,1,1.1533207983647782,-0.04213795677308987,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0
1,0,0,0,-0.01511330835782469,1,1,0.953922913987827,0.3079559247165535,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.7888002190384015,1,1,0.28926329939798956,-0.5851587313408847,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,0.2699292376823878,1,1,0.5218941645044327,0.40596455232147255,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0
0,0,0,0,0.4735310562825395,1,1,0.7877580103403676,0.746787347416056,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0
1,1,0,0,-0.9516816739185229,1,0,-0.5083282381098154,-0.8098722063449559,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0,1,0,1.4100994218432377,1,0,-1.5053176599945717,-0.41783769592527964,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,1,1,-0.9516816739185229,1,1,0.4886611837749408,-0.7153954211762501,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.7073594915983408,1,1,0.4886611837749408,-0.516729284139252,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,1.572980876723359,1,1,1.3527186827417295,2.328169798230561,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,0,0,-1.2774445836787658,1,0,-0.5083282381098154,-0.9855813675465676,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,-0.09655403579788539,1,1,1.18655377909427,0.33753510511983986,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,0,0,-1.2774445836787658,1,1,0.15633137648002204,-0.9767517614560343,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,1,0,-0.6259187641582801,0,1,-0.5083282381098154,-0.6381363678840842,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1
0,0,0,0,-1.196003856238705,1,0,0.688059068151892,-0.8871312596371218,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1,0,1,1,1.4100994218432377,1,1,0.4886611837749408,1.3295413493912505,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0
1,0,0,0,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0,1,0,0,-1.2774445836787658,1,0,-0.47509525738032354,-0.9851398872420409,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,-0.01511330835782469,1,0,0.4886611837749408,0.12739048016514853,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,0,1,1,0.3513699651224485,1,0,-1.5053176599945717,-0.6549126194560974,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0
1,0,1,0,-1.2774445836787658,1,1,0.5218941645044327,-0.971895478106241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,0,-1.2774445836787658,1,0,-0.6744931417572748,-0.9877887690692009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,-0.8295205827584318,1,1,0.6548260874224001,-0.6028179435219512,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0
1,0,1,1,1.2064976032430859,1,1,1.3527186827417295,1.8566688329960856,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0
0,0,0,0,-0.42231694555812826,1,1,0.6548260874224001,-0.18826793757141513,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0,0,1,-0.6259187641582801,1,1,0.9206899332583351,-0.32027054862488724,0,0,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0
0,0,1,1,1.6137012404433895,1,1,-1.2726867948881286,-0.12955105706936904,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
1,0,1,1,0.9621754209229038,1,1,1.0536218561763024,1.3909071117204566,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,-0.9516816739185229,1,1,-1.47208467926508,-0.9423162977029547,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,1.6137012404433895,1,1,1.685048490036648,2.7118161828642307,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1,0,0,0,-0.503757672998189,1,1,1.452417624930205,-0.0346327915961366,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0
1,0,1,1,-0.5444780367182194,1,0,-1.47208467926508,-0.8363610246165556,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1
1,0,0,0,-1.2367242199587354,1,1,0.0898654150210383,-0.9560021871432812,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,0,0,0,0.8400143297628128,0,0,-0.34216333446235603,0.3370936248153132,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0
0,1,0,0,-0.21871512695797646,1,1,0.688059068151892,0.002451553984103048,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1,0,0,0,-1.073842765078614,1,0,-1.47208467926508,-0.9498214628799079,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
1,0,1,1,-0.9516816739185229,1,1,0.8542239717993514,-0.6685985088964239,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
0,0,1,1,-0.9924020376385532,1,0,-0.30893035373286415,-0.8103136866494826,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
0,0,1,1,1.572980876723359,1,0,1.6518155093071563,2.568776564197592,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
0,0,0,0,-0.9109613101984925,1,1,0.5218941645044327,-0.6407852497112442,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,-1.2774445836787658,1,0,-1.47208467926508,-0.9983842963778408,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,1.572980876723359,0,0,0.05663243429154643,1.0628872454571463,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
1,0,1,0,1.450819785563268,1,1,1.18655377909427,1.9745440743047045,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0
1,0,0,0,0.06632741908223602,1,1,1.3527186827417295,0.5556263755560112,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0
1,0,0,0,-0.25943549067800686,1,1,0.688059068151892,-0.04302091738214319,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0
0,0,0,0,-0.42231694555812826,1,1,-0.5415612188393073,-0.5418936614972718,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,0,0,0,-1.0331224013585836,1,1,-1.5385506407240637,-0.9498214628799079,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1
0,0,1,0,-0.503757672998189,1,1,0.15633137648002204,-0.32733423349731383,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,1.1250568758030253,1,1,1.3859516634712212,1.8231163298520592,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0
1,0,1,1,1.6137012404433895,1,0,-1.47208467926508,-0.3750141063861934,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0
0,1,1,0,1.6137012404433895,1,1,1.3527186827417295,2.360839340765534,0,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0
